scenario_id,time_scenario,hazard_scenario,p,demand_id,activity_intensity,weight,selected_shelter_id,assigned_distance,reachable
Evening_baseline_p15,Evening,baseline,15,TZ_72,0.0410311117275,0.0016634934465818436,SCH_0582,2188.6346144933664,1
Evening_baseline_p15,Evening,baseline,15,TZ_76,0.494804105752,0.020060470033732444,SCH_0251,941.4015858100771,1
Evening_baseline_p15,Evening,baseline,15,TZ_77,0.350535050125,0.014211478415520484,SCH_0582,1454.955086114032,1
Evening_baseline_p15,Evening,baseline,15,TZ_80,0.481680200225,0.01952839742057213,SCH_0045,1879.118547074124,1
Evening_baseline_p15,Evening,baseline,15,TZ_85,0.351062969046,0.014232881434557412,SCH_0567,970.2407879166396,1
Evening_baseline_p15,Evening,baseline,15,TZ_89,0.561611962605,0.02276901063563523,SCH_0567,1277.299230782636,1
Evening_baseline_p15,Evening,baseline,15,TZ_91,0.0734171260775,0.002976495224109188,SCH_0567,2756.2498857115447,1
Evening_baseline_p15,Evening,baseline,15,TZ_97,0.959698424913,0.03890833012617871,SCH_0012,549.1422999682692,1
Evening_baseline_p15,Evening,baseline,15,TZ_106,0.406480999874,0.016479652901952538,SCH_0090,649.4969212913327,1
Evening_baseline_p15,Evening,baseline,15,TZ_108,0.374930438972,0.01520052228406869,SCH_0579,1582.1252927240982,1
Evening_baseline_p15,Evening,baseline,15,TZ_111,0.0,0.0,SCH_0090,2848.1815011220315,1
Evening_baseline_p15,Evening,baseline,15,TZ_112,0.478278239958,0.019390474308781488,SCH_0045,2259.777691676152,1
Evening_baseline_p15,Evening,baseline,15,TZ_123,0.307205808231,0.01245481360919694,SCH_0405,2101.7464701327435,1
Evening_baseline_p15,Evening,baseline,15,TZ_133,0.398463743628,0.01615461532282573,SCH_0306,160.76951439588552,1
Evening_baseline_p15,Evening,baseline,15,TZ_149,0.422663565416,0.01713573046345707,SCH_0405,2002.5142525343415,1
Evening_baseline_p15,Evening,baseline,15,TZ_150,0.060359383141,0.002447104991003223,SCH_0405,1741.9913280302478,1
Evening_baseline_p15,Evening,baseline,15,TZ_154,0.0,0.0,SCH_0405,5668.809001333078,1
Evening_baseline_p15,Evening,baseline,15,TZ_155,0.0247608536081,0.0010038606309865248,SCH_0374,4485.3023994852465,1
Evening_baseline_p15,Evening,baseline,15,TZ_165,0.406148018794,0.016466153100921203,SCH_0374,470.05136923989215,1
Evening_baseline_p15,Evening,baseline,15,TZ_177,0.462616799596,0.01875552433279148,SCH_0582,1468.2201464823572,1
Evening_baseline_p15,Evening,baseline,15,TZ_178,0.323456042905,0.013113634629332703,SCH_0374,1111.5106728528804,1
Evening_baseline_p15,Evening,baseline,15,TZ_181,0.735893720562,0.029834784630394524,SCH_0090,534.584198747692,1
Evening_baseline_p15,Evening,baseline,15,TZ_188,0.558246728219,0.0226325764735657,SCH_0167,873.5273175133907,1
Evening_baseline_p15,Evening,baseline,15,TZ_189,0.558901643237,0.02265912819967408,SCH_0012,1656.8549970531392,1
Evening_baseline_p15,Evening,baseline,15,TZ_190,0.351503207778,0.01425072970175712,SCH_0167,2367.7120948241663,1
Evening_baseline_p15,Evening,baseline,15,TZ_195,0.14807010515,0.006003094705002214,SCH_0090,2613.71006525083,1
Evening_baseline_p15,Evening,baseline,15,TZ_210,0.551429241601,0.0223561802504626,SCH_0405,1119.1380039396304,1
Evening_baseline_p15,Evening,baseline,15,TZ_217,0.43146999879,0.017492763056253968,SCH_0045,1449.942753068302,1
Evening_baseline_p15,Evening,baseline,15,TZ_222,0.0128761736916,0.0005220290080190625,SCH_0251,2910.5568543033523,1
Evening_baseline_p15,Evening,baseline,15,TZ_225,0.534533487601,0.02167118842667972,SCH_0466,1794.6474719587206,1
Evening_baseline_p15,Evening,baseline,15,TZ_227,0.424602155966,0.017214325279433482,SCH_0082,1186.505168024612,1
Evening_baseline_p15,Evening,baseline,15,TZ_228,0.540377049207,0.021908099541855852,SCH_0082,726.5819460896416,1
Evening_baseline_p15,Evening,baseline,15,TZ_255,0.526088409606,0.021328805992739005,SCH_0045,663.8149098025127,1
Evening_baseline_p15,Evening,baseline,15,TZ_256,0.469496198196,0.019034430606731274,SCH_0045,561.5037768907587,1
Evening_baseline_p15,Evening,baseline,15,TZ_257,0.416487361636,0.016885333287260204,SCH_0306,1684.6400299796192,1
Evening_moderate_p5,Evening,moderate,5,TZ_11,0.0189328176123,0.0007675789589264758,SCH_0357,3907.447950600144,1
Evening_moderate_p5,Evening,moderate,5,TZ_14,0.438210282103,0.017766029283933726,SCH_0132,6080.365013134468,1
Evening_moderate_p5,Evening,moderate,5,TZ_17,0.58839299127,0.023854773701788994,SCH_0533,2119.7855457689698,1
Evening_moderate_p5,Evening,moderate,5,TZ_21,0.404264042087,0.016389772452831016,SCH_0357,1284.1163294941605,1
Evening_moderate_p5,Evening,moderate,5,TZ_22,0.4221000599,0.017112884683912897,SCH_0357,2683.739350860985,1
Evening_moderate_p5,Evening,moderate,5,TZ_25,0.70722001852,0.02867228833361155,SCH_0116,764.5266804506934,1
Evening_moderate_p5,Evening,moderate,5,TZ_26,0.400559588191,0.0162395855697632,SCH_0132,2509.960083366844,1
Evening_moderate_p5,Evening,moderate,5,TZ_29,0.458355200566,0.018582749534354487,SCH_0357,3098.7981735533376,1
Evening_moderate_p5,Evening,moderate,5,TZ_33,0.695874818992,0.028212328457546513,SCH_0116,1854.1195498975144,1
Evening_moderate_p5,Evening,moderate,5,TZ_34,0.0509974486517,0.002067551135048563,SCH_0116,3354.1090471960383,1
Evening_moderate_p5,Evening,moderate,5,TZ_35,0.468166651372,0.01898052779163486,SCH_0582,218.34420512908065,1
Evening_moderate_p5,Evening,moderate,5,TZ_36,0.469448941464,0.01903251471265287,SCH_0533,2742.504372136873,1
Evening_moderate_p5,Evening,moderate,5,TZ_37,0.489301904449,0.01983739843211215,SCH_0533,2844.7508780800445,1
Evening_moderate_p5,Evening,moderate,5,TZ_39,0.311386069923,0.012624290809225582,SCH_0582,3600.5138869422112,1
Evening_moderate_p5,Evening,moderate,5,TZ_40,0.504891615273,0.020469440331489907,SCH_0116,2151.4870387310366,1
Evening_moderate_p5,Evening,moderate,5,TZ_49,0.656414337799,0.026612511901283754,SCH_0116,1585.4566212473037,1
Evening_moderate_p5,Evening,moderate,5,TZ_52,0.167398376563,0.006786706249403322,SCH_0116,1977.787861387548,1
Evening_moderate_p5,Evening,moderate,5,TZ_54,0.0557493505017,0.0022602039112826805,SCH_0116,2713.191987597713,1
Evening_moderate_p5,Evening,moderate,5,TZ_55,0.555843904635,0.022535160607482854,SCH_0357,4091.8120864393486,1
Evening_moderate_p5,Evening,moderate,5,TZ_61,0.676662066779,0.027433400321029415,SCH_0582,3158.3944848433093,1
Evening_moderate_p5,Evening,moderate,5,TZ_62,0.48821683051,0.01979340709698648,SCH_0582,3550.6845109919327,1
Evening_moderate_p5,Evening,moderate,5,TZ_63,0.379013260074,0.01536604902367665,SCH_0582,3975.967615478892,1
Evening_moderate_p5,Evening,moderate,5,TZ_65,0.878611260351,0.03562087431102503,SCH_0116,1243.912291568525,1
Evening_moderate_p5,Evening,moderate,5,TZ_66,0.726521849613,0.02945482792804119,SCH_0116,2076.5675408886545,1
Evening_moderate_p5,Evening,moderate,5,TZ_67,0.00657225249643,0.0002664538808916792,SCH_0357,4480.374865541688,1
Evening_moderate_p5,Evening,moderate,5,TZ_71,0.40734245204,0.016514578108030354,SCH_0132,3589.292482997993,1
Evening_moderate_p5,Evening,moderate,5,TZ_72,0.0410311117275,0.0016634934465818436,SCH_0582,2188.6346144933664,1
Evening_moderate_p5,Evening,moderate,5,TZ_76,0.494804105752,0.020060470033732444,SCH_0582,3663.2704113862337,1
Evening_moderate_p5,Evening,moderate,5,TZ_77,0.350535050125,0.014211478415520484,SCH_0582,1454.955086114032,1
Evening_moderate_p5,Evening,moderate,5,TZ_80,0.481680200225,0.01952839742057213,SCH_0533,1686.7063087359743,1
Evening_moderate_p5,Evening,moderate,5,TZ_85,0.351062969046,0.014232881434557412,SCH_0132,2406.5260683060765,1
Evening_moderate_p5,Evening,moderate,5,TZ_89,0.561611962605,0.02276901063563523,SCH_0132,2092.7827350331368,1
Evening_moderate_p5,Evening,moderate,5,TZ_91,0.0734171260775,0.002976495224109188,SCH_0357,4673.827632168381,1
Evening_moderate_p5,Evening,moderate,5,TZ_97,0.959698424913,0.03890833012617871,SCH_0116,870.0874794088285,1
Evening_moderate_p5,Evening,moderate,5,TZ_106,0.406480999874,0.016479652901952538,SCH_0116,1821.0395968472096,1
Evening_moderate_p5,Evening,moderate,5,TZ_108,0.374930438972,0.01520052228406869,SCH_0357,2410.658431786473,1
Evening_moderate_p5,Evening,moderate,5,TZ_111,0.0,0.0,SCH_0132,2926.3822676252353,1
Evening_moderate_p5,Evening,moderate,5,TZ_112,0.478278239958,0.019390474308781488,SCH_0533,2881.539711089265,1
Evening_moderate_p5,Evening,moderate,5,TZ_123,0.307205808231,0.01245481360919694,SCH_0357,905.9193680109821,1
Evening_moderate_p5,Evening,moderate,5,TZ_133,0.398463743628,0.01615461532282573,SCH_0132,985.9043395204304,1
Evening_moderate_p5,Evening,moderate,5,TZ_149,0.422663565416,0.01713573046345707,SCH_0357,2074.7360365797304,1
Evening_moderate_p5,Evening,moderate,5,TZ_150,0.060359383141,0.002447104991003223,SCH_0357,4109.905698765674,1
Evening_moderate_p5,Evening,moderate,5,TZ_154,0.0,0.0,SCH_0357,7261.292043996438,1
Evening_moderate_p5,Evening,moderate,5,TZ_155,0.0247608536081,0.0010038606309865248,SCH_0357,5486.857608601729,1
Evening_moderate_p5,Evening,moderate,5,TZ_165,0.406148018794,0.016466153100921203,SCH_0357,2960.074402712799,1
Evening_moderate_p5,Evening,moderate,5,TZ_177,0.462616799596,0.01875552433279148,SCH_0582,1468.2201464823572,1
Evening_moderate_p5,Evening,moderate,5,TZ_178,0.323456042905,0.013113634629332703,SCH_0357,1822.4223920544073,1
Evening_moderate_p5,Evening,moderate,5,TZ_181,0.735893720562,0.029834784630394524,SCH_0116,2132.914096990705,1
Evening_moderate_p5,Evening,moderate,5,TZ_188,0.558246728219,0.0226325764735657,SCH_0132,2913.3230224198387,1
Evening_moderate_p5,Evening,moderate,5,TZ_189,0.558901643237,0.02265912819967408,SCH_0116,1559.3131508888353,1
Evening_moderate_p5,Evening,moderate,5,TZ_190,0.351503207778,0.01425072970175712,SCH_0132,2065.6955270321337,1
Evening_moderate_p5,Evening,moderate,5,TZ_195,0.14807010515,0.006003094705002214,SCH_0116,3677.638991637205,1
Evening_moderate_p5,Evening,moderate,5,TZ_210,0.551429241601,0.0223561802504626,SCH_0357,3779.83300961842,1
Evening_moderate_p5,Evening,moderate,5,TZ_217,0.43146999879,0.017492763056253968,SCH_0533,1453.4494995573336,1
Evening_moderate_p5,Evening,moderate,5,TZ_222,0.0128761736916,0.0005220290080190625,SCH_0582,4052.0317635030024,1
Evening_moderate_p5,Evening,moderate,5,TZ_225,0.534533487601,0.02167118842667972,SCH_0533,2620.366477602173,1
Evening_moderate_p5,Evening,moderate,5,TZ_227,0.424602155966,0.017214325279433482,SCH_0132,3220.4609501542195,1
Evening_moderate_p5,Evening,moderate,5,TZ_228,0.540377049207,0.021908099541855852,SCH_0132,3888.723964504374,1
Evening_moderate_p5,Evening,moderate,5,TZ_255,0.526088409606,0.021328805992739005,SCH_0533,2129.517742577107,1
Evening_moderate_p5,Evening,moderate,5,TZ_256,0.469496198196,0.019034430606731274,SCH_0533,1608.3909674893885,1
Evening_moderate_p5,Evening,moderate,5,TZ_257,0.416487361636,0.016885333287260204,SCH_0132,1086.9426368771035,1
Evening_moderate_p10,Evening,moderate,10,TZ_11,0.0189328176123,0.0007675789589264758,SCH_0579,2463.0558240490673,1
Evening_moderate_p10,Evening,moderate,10,TZ_14,0.438210282103,0.017766029283933726,SCH_0093,3413.6434781361127,1
Evening_moderate_p10,Evening,moderate,10,TZ_17,0.58839299127,0.023854773701788994,EC_025,1906.8598141468449,1
Evening_moderate_p10,Evening,moderate,10,TZ_21,0.404264042087,0.016389772452831016,SCH_0579,440.81245225615146,1
Evening_moderate_p10,Evening,moderate,10,TZ_22,0.4221000599,0.017112884683912897,SCH_0579,1693.8763347797883,1
Evening_moderate_p10,Evening,moderate,10,TZ_25,0.70722001852,0.02867228833361155,SCH_0042,1213.5859940431524,1
Evening_moderate_p10,Evening,moderate,10,TZ_26,0.400559588191,0.0162395855697632,SCH_0093,2234.1521761546614,1
Evening_moderate_p10,Evening,moderate,10,TZ_29,0.458355200566,0.018582749534354487,SCH_0396,2595.2096456819245,1
Evening_moderate_p10,Evening,moderate,10,TZ_33,0.695874818992,0.028212328457546513,EC_001,752.949871672617,1
Evening_moderate_p10,Evening,moderate,10,TZ_34,0.0509974486517,0.002067551135048563,EC_001,3105.7655543488554,1
Evening_moderate_p10,Evening,moderate,10,TZ_35,0.468166651372,0.01898052779163486,SCH_0268,1378.0838385377835,1
Evening_moderate_p10,Evening,moderate,10,TZ_36,0.469448941464,0.01903251471265287,EC_025,1757.9598754758179,1
Evening_moderate_p10,Evening,moderate,10,TZ_37,0.489301904449,0.01983739843211215,EC_025,1261.134795709334,1
Evening_moderate_p10,Evening,moderate,10,TZ_39,0.311386069923,0.012624290809225582,SCH_0268,3902.4608401103274,1
Evening_moderate_p10,Evening,moderate,10,TZ_40,0.504891615273,0.020469440331489907,EC_001,2023.9511156629512,1
Evening_moderate_p10,Evening,moderate,10,TZ_49,0.656414337799,0.026612511901283754,SCH_0042,1538.5484639685603,1
Evening_moderate_p10,Evening,moderate,10,TZ_52,0.167398376563,0.006786706249403322,EC_001,1570.4564764251932,1
Evening_moderate_p10,Evening,moderate,10,TZ_54,0.0557493505017,0.0022602039112826805,EC_001,2309.2403035998855,1
Evening_moderate_p10,Evening,moderate,10,TZ_55,0.555843904635,0.022535160607482854,SCH_0579,3128.467874116553,1
Evening_moderate_p10,Evening,moderate,10,TZ_61,0.676662066779,0.027433400321029415,SCH_0167,1841.87841910759,1
Evening_moderate_p10,Evening,moderate,10,TZ_62,0.48821683051,0.01979340709698648,SCH_0167,260.555364695544,1
Evening_moderate_p10,Evening,moderate,10,TZ_63,0.379013260074,0.01536604902367665,SCH_0268,3185.8765343528694,1
Evening_moderate_p10,Evening,moderate,10,TZ_65,0.878611260351,0.03562087431102503,EC_001,314.92400893536905,1
Evening_moderate_p10,Evening,moderate,10,TZ_66,0.726521849613,0.02945482792804119,EC_001,1259.176892070259,1
Evening_moderate_p10,Evening,moderate,10,TZ_67,0.00657225249643,0.0002664538808916792,SCH_0579,3224.5989233651903,1
Evening_moderate_p10,Evening,moderate,10,TZ_71,0.40734245204,0.016514578108030354,SCH_0403,2420.8538925105695,1
Evening_moderate_p10,Evening,moderate,10,TZ_72,0.0410311117275,0.0016634934465818436,SCH_0167,3201.902448059928,1
Evening_moderate_p10,Evening,moderate,10,TZ_76,0.494804105752,0.020060470033732444,SCH_0268,2269.508713284049,1
Evening_moderate_p10,Evening,moderate,10,TZ_77,0.350535050125,0.014211478415520484,SCH_0268,59.58324266803661,1
Evening_moderate_p10,Evening,moderate,10,TZ_80,0.481680200225,0.01952839742057213,SCH_0045,1879.118547074124,1
Evening_moderate_p10,Evening,moderate,10,TZ_85,0.351062969046,0.014232881434557412,SCH_0403,1238.0874778186546,1
Evening_moderate_p10,Evening,moderate,10,TZ_89,0.561611962605,0.02276901063563523,SCH_0403,891.043010797585,1
Evening_moderate_p10,Evening,moderate,10,TZ_91,0.0734171260775,0.002976495224109188,SCH_0403,4170.869266685587,1
Evening_moderate_p10,Evening,moderate,10,TZ_97,0.959698424913,0.03890833012617871,SCH_0042,1000.2824358269494,1
Evening_moderate_p10,Evening,moderate,10,TZ_106,0.406480999874,0.016479652901952538,SCH_0042,2253.3168289174414,1
Evening_moderate_p10,Evening,moderate,10,TZ_108,0.374930438972,0.01520052228406869,SCH_0579,1582.1252927240982,1
Evening_moderate_p10,Evening,moderate,10,TZ_111,0.0,0.0,SCH_0093,3595.2927961245487,1
Evening_moderate_p10,Evening,moderate,10,TZ_112,0.478278239958,0.019390474308781488,SCH_0045,2259.777691676152,1
Evening_moderate_p10,Evening,moderate,10,TZ_123,0.307205808231,0.01245481360919694,SCH_0396,1865.7929203012293,1
Evening_moderate_p10,Evening,moderate,10,TZ_133,0.398463743628,0.01615461532282573,SCH_0403,1479.53994558282,1
Evening_moderate_p10,Evening,moderate,10,TZ_149,0.422663565416,0.01713573046345707,SCH_0396,1017.3327454713084,1
Evening_moderate_p10,Evening,moderate,10,TZ_150,0.060359383141,0.002447104991003223,SCH_0396,2538.4032981096248,1
Evening_moderate_p10,Evening,moderate,10,TZ_154,0.0,0.0,SCH_0396,5281.034875007544,1
Evening_moderate_p10,Evening,moderate,10,TZ_155,0.0247608536081,0.0010038606309865248,SCH_0396,3572.9195348980024,1
Evening_moderate_p10,Evening,moderate,10,TZ_165,0.406148018794,0.016466153100921203,SCH_0403,2909.277023990917,1
Evening_moderate_p10,Evening,moderate,10,TZ_177,0.462616799596,0.01875552433279148,SCH_0268,2432.6408613235426,1
Evening_moderate_p10,Evening,moderate,10,TZ_178,0.323456042905,0.013113634629332703,SCH_0579,2883.3309864351017,1
Evening_moderate_p10,Evening,moderate,10,TZ_181,0.735893720562,0.029834784630394524,SCH_0042,1567.836427708951,1
Evening_moderate_p10,Evening,moderate,10,TZ_188,0.558246728219,0.0226325764735657,SCH_0167,873.5273175133907,1
Evening_moderate_p10,Evening,moderate,10,TZ_189,0.558901643237,0.02265912819967408,SCH_0042,994.2354816070814,1
Evening_moderate_p10,Evening,moderate,10,TZ_190,0.351503207778,0.01425072970175712,SCH_0167,2367.7120948241663,1
Evening_moderate_p10,Evening,moderate,10,TZ_195,0.14807010515,0.006003094705002214,EC_001,3423.1710394407182,1
Evening_moderate_p10,Evening,moderate,10,TZ_210,0.551429241601,0.0223561802504626,SCH_0396,1484.9794134726133,1
Evening_moderate_p10,Evening,moderate,10,TZ_217,0.43146999879,0.017492763056253968,SCH_0045,1449.942753068302,1
Evening_moderate_p10,Evening,moderate,10,TZ_222,0.0128761736916,0.0005220290080190625,SCH_0268,2668.570573640279,1
Evening_moderate_p10,Evening,moderate,10,TZ_225,0.534533487601,0.02167118842667972,EC_025,570.5411811991813,1
Evening_moderate_p10,Evening,moderate,10,TZ_227,0.424602155966,0.017214325279433482,SCH_0093,501.2609879363857,1
Evening_moderate_p10,Evening,moderate,10,TZ_228,0.540377049207,0.021908099541855852,SCH_0093,1491.16718549741,1
Evening_moderate_p10,Evening,moderate,10,TZ_255,0.526088409606,0.021328805992739005,SCH_0045,663.8149098025127,1
Evening_moderate_p10,Evening,moderate,10,TZ_256,0.469496198196,0.019034430606731274,SCH_0045,561.5037768907587,1
Evening_moderate_p10,Evening,moderate,10,TZ_257,0.416487361636,0.016885333287260204,SCH_0403,2372.4253063422893,1
Evening_moderate_p15,Evening,moderate,15,TZ_11,0.0189328176123,0.0007675789589264758,SCH_0579,2463.0558240490673,1
Evening_moderate_p15,Evening,moderate,15,TZ_14,0.438210282103,0.017766029283933726,SCH_0308,610.2171170814876,1
Evening_moderate_p15,Evening,moderate,15,TZ_17,0.58839299127,0.023854773701788994,SCH_0012,2148.7716958601086,1
Evening_moderate_p15,Evening,moderate,15,TZ_21,0.404264042087,0.016389772452831016,SCH_0579,440.81245225615146,1
Evening_moderate_p15,Evening,moderate,15,TZ_22,0.4221000599,0.017112884683912897,SCH_0579,1693.8763347797883,1
Evening_moderate_p15,Evening,moderate,15,TZ_25,0.70722001852,0.02867228833361155,SCH_0036,1350.331285442876,1
Evening_moderate_p15,Evening,moderate,15,TZ_26,0.400559588191,0.0162395855697632,SCH_0306,1633.4744349348537,1
Evening_moderate_p15,Evening,moderate,15,TZ_29,0.458355200566,0.018582749534354487,SCH_0396,2595.2096456819245,1
Evening_moderate_p15,Evening,moderate,15,TZ_33,0.695874818992,0.028212328457546513,SCH_0036,966.9344869706408,1
Evening_moderate_p15,Evening,moderate,15,TZ_34,0.0509974486517,0.002067551135048563,SCH_0012,2474.6570514804926,1
Evening_moderate_p15,Evening,moderate,15,TZ_35,0.468166651372,0.01898052779163486,SCH_0582,218.34420512908065,1
Evening_moderate_p15,Evening,moderate,15,TZ_36,0.469448941464,0.01903251471265287,SCH_0466,553.3177224416928,1
Evening_moderate_p15,Evening,moderate,15,TZ_37,0.489301904449,0.01983739843211215,SCH_0466,450.9348439630932,1
Evening_moderate_p15,Evening,moderate,15,TZ_39,0.311386069923,0.012624290809225582,SCH_0582,3600.5138869422112,1
Evening_moderate_p15,Evening,moderate,15,TZ_40,0.504891615273,0.020469440331489907,SCH_0090,1314.361573604212,1
Evening_moderate_p15,Evening,moderate,15,TZ_49,0.656414337799,0.026612511901283754,SCH_0012,1043.2182469252123,1
Evening_moderate_p15,Evening,moderate,15,TZ_52,0.167398376563,0.006786706249403322,SCH_0036,1784.4410917232171,1
Evening_moderate_p15,Evening,moderate,15,TZ_54,0.0557493505017,0.0022602039112826805,SCH_0036,2523.2249188979094,1
Evening_moderate_p15,Evening,moderate,15,TZ_55,0.555843904635,0.022535160607482854,SCH_0579,3128.467874116553,1
Evening_moderate_p15,Evening,moderate,15,TZ_61,0.676662066779,0.027433400321029415,SCH_0167,1841.87841910759,1
Evening_moderate_p15,Evening,moderate,15,TZ_62,0.48821683051,0.01979340709698648,SCH_0167,260.555364695544,1
Evening_moderate_p15,Evening,moderate,15,TZ_63,0.379013260074,0.01536604902367665,SCH_0251,2371.8031457203374,1
Evening_moderate_p15,Evening,moderate,15,TZ_65,0.878611260351,0.03562087431102503,SCH_0036,103.53177463922457,1
Evening_moderate_p15,Evening,moderate,15,TZ_66,0.726521849613,0.02945482792804119,SCH_0036,1219.7666900649178,1
Evening_moderate_p15,Evening,moderate,15,TZ_67,0.00657225249643,0.0002664538808916792,SCH_0308,2159.4808420986265,1
Evening_moderate_p15,Evening,moderate,15,TZ_71,0.40734245204,0.016514578108030354,SCH_0567,1505.3691729808152,1
Evening_moderate_p15,Evening,moderate,15,TZ_72,0.0410311117275,0.0016634934465818436,SCH_0582,2188.6346144933664,1
Evening_moderate_p15,Evening,moderate,15,TZ_76,0.494804105752,0.020060470033732444,SCH_0251,941.4015858100771,1
Evening_moderate_p15,Evening,moderate,15,TZ_77,0.350535050125,0.014211478415520484,SCH_0582,1454.955086114032,1
Evening_moderate_p15,Evening,moderate,15,TZ_80,0.481680200225,0.01952839742057213,SCH_0045,1879.118547074124,1
Evening_moderate_p15,Evening,moderate,15,TZ_85,0.351062969046,0.014232881434557412,SCH_0567,970.2407879166396,1
Evening_moderate_p15,Evening,moderate,15,TZ_89,0.561611962605,0.02276901063563523,SCH_0567,1277.299230782636,1
Evening_moderate_p15,Evening,moderate,15,TZ_91,0.0734171260775,0.002976495224109188,SCH_0567,2756.2498857115447,1
Evening_moderate_p15,Evening,moderate,15,TZ_97,0.959698424913,0.03890833012617871,SCH_0012,549.1422999682692,1
Evening_moderate_p15,Evening,moderate,15,TZ_106,0.406480999874,0.016479652901952538,SCH_0090,649.4969212913327,1
Evening_moderate_p15,Evening,moderate,15,TZ_108,0.374930438972,0.01520052228406869,SCH_0579,1582.1252927240982,1
Evening_moderate_p15,Evening,moderate,15,TZ_111,0.0,0.0,SCH_0090,2848.1815011220315,1
Evening_moderate_p15,Evening,moderate,15,TZ_112,0.478278239958,0.019390474308781488,SCH_0045,2259.777691676152,1
Evening_moderate_p15,Evening,moderate,15,TZ_123,0.307205808231,0.01245481360919694,SCH_0396,1865.7929203012293,1
Evening_moderate_p15,Evening,moderate,15,TZ_133,0.398463743628,0.01615461532282573,SCH_0306,160.76951439588552,1
Evening_moderate_p15,Evening,moderate,15,TZ_149,0.422663565416,0.01713573046345707,SCH_0396,1017.3327454713084,1
Evening_moderate_p15,Evening,moderate,15,TZ_150,0.060359383141,0.002447104991003223,SCH_0396,2538.4032981096248,1
Evening_moderate_p15,Evening,moderate,15,TZ_154,0.0,0.0,SCH_0396,5281.034875007544,1
Evening_moderate_p15,Evening,moderate,15,TZ_155,0.0247608536081,0.0010038606309865248,SCH_0396,3572.9195348980024,1
Evening_moderate_p15,Evening,moderate,15,TZ_165,0.406148018794,0.016466153100921203,SCH_0374,470.05136923989215,1
Evening_moderate_p15,Evening,moderate,15,TZ_177,0.462616799596,0.01875552433279148,SCH_0582,1468.2201464823572,1
Evening_moderate_p15,Evening,moderate,15,TZ_178,0.323456042905,0.013113634629332703,SCH_0374,1111.5106728528804,1
Evening_moderate_p15,Evening,moderate,15,TZ_181,0.735893720562,0.029834784630394524,SCH_0090,534.584198747692,1
Evening_moderate_p15,Evening,moderate,15,TZ_188,0.558246728219,0.0226325764735657,SCH_0167,873.5273175133907,1
Evening_moderate_p15,Evening,moderate,15,TZ_189,0.558901643237,0.02265912819967408,SCH_0012,1656.8549970531392,1
Evening_moderate_p15,Evening,moderate,15,TZ_190,0.351503207778,0.01425072970175712,SCH_0167,2367.7120948241663,1
Evening_moderate_p15,Evening,moderate,15,TZ_195,0.14807010515,0.006003094705002214,SCH_0090,2613.71006525083,1
Evening_moderate_p15,Evening,moderate,15,TZ_210,0.551429241601,0.0223561802504626,SCH_0396,1484.9794134726133,1
Evening_moderate_p15,Evening,moderate,15,TZ_217,0.43146999879,0.017492763056253968,SCH_0045,1449.942753068302,1
Evening_moderate_p15,Evening,moderate,15,TZ_222,0.0128761736916,0.0005220290080190625,SCH_0251,2910.5568543033523,1
Evening_moderate_p15,Evening,moderate,15,TZ_225,0.534533487601,0.02167118842667972,SCH_0466,1794.6474719587206,1
Evening_moderate_p15,Evening,moderate,15,TZ_227,0.424602155966,0.017214325279433482,SCH_0121,1443.4287973849025,1
Evening_moderate_p15,Evening,moderate,15,TZ_228,0.540377049207,0.021908099541855852,SCH_0121,352.09164284343274,1
Evening_moderate_p15,Evening,moderate,15,TZ_255,0.526088409606,0.021328805992739005,SCH_0045,663.8149098025127,1
Evening_moderate_p15,Evening,moderate,15,TZ_256,0.469496198196,0.019034430606731274,SCH_0045,561.5037768907587,1
Evening_moderate_p15,Evening,moderate,15,TZ_257,0.416487361636,0.016885333287260204,SCH_0306,1684.6400299796192,1
Evening_strict_p5,Evening,strict,5,TZ_11,0.0189328176123,0.0007675789589264758,SCH_0357,3907.447950600144,1
Evening_strict_p5,Evening,strict,5,TZ_14,0.438210282103,0.017766029283933726,SCH_0132,6080.365013134468,1
Evening_strict_p5,Evening,strict,5,TZ_17,0.58839299127,0.023854773701788994,SCH_0533,2119.7855457689698,1
Evening_strict_p5,Evening,strict,5,TZ_21,0.404264042087,0.016389772452831016,SCH_0357,1284.1163294941605,1
Evening_strict_p5,Evening,strict,5,TZ_22,0.4221000599,0.017112884683912897,SCH_0357,2683.739350860985,1
Evening_strict_p5,Evening,strict,5,TZ_25,0.70722001852,0.02867228833361155,SCH_0116,764.5266804506934,1
Evening_strict_p5,Evening,strict,5,TZ_26,0.400559588191,0.0162395855697632,SCH_0132,2509.960083366844,1
Evening_strict_p5,Evening,strict,5,TZ_29,0.458355200566,0.018582749534354487,SCH_0357,3098.7981735533376,1
Evening_strict_p5,Evening,strict,5,TZ_33,0.695874818992,0.028212328457546513,SCH_0116,1854.1195498975144,1
Evening_strict_p5,Evening,strict,5,TZ_34,0.0509974486517,0.002067551135048563,SCH_0116,3354.1090471960383,1
Evening_strict_p5,Evening,strict,5,TZ_35,0.468166651372,0.01898052779163486,SCH_0582,218.34420512908065,1
Evening_strict_p5,Evening,strict,5,TZ_36,0.469448941464,0.01903251471265287,SCH_0533,2742.504372136873,1
Evening_strict_p5,Evening,strict,5,TZ_37,0.489301904449,0.01983739843211215,SCH_0533,2844.7508780800445,1
